preprocessed_tweet_text_no_link	q1_label
definition of secretariat is an administrative unit responsible for maintaining records and other secretarial duties; especially for international organizations	1
definition of madman is an insane person	1
definition of giza is an ancient Egyptian city on the west bank of the Nile opposite Cairo; site of three Great Pyramids and the Sphinx	1
definition of antiserums is blood serum containing antibodies against specific antigens; provides immunity to a disease	1
definition of danish is a Scandinavian language that is the official language of Denmark	1
definition of countrys is a politically organized body of people under a single government	1
definition of reactivate is activate (an old file) anew	1
definition of embraces is the act of clasping another person in the arms (as in greeting or affection)	1
definition of abide is dwell	1
definition of cd4 is a glycoprotein that is found primarily on the surface of helper T cells	1
definition of fha is the federal agency in the Department of Housing and Urban Development that insures residential mortgages	1
definition of theft is the act of taking something from someone unlawfully	1
definition of recognizes is accept (someone) to be what is claimed or accept his power and authority	1
definition of quiz is an examination consisting of a few short questions	1
definition of wider is having great (or a certain) extent from one side to the other	1
definition of loyal is steadfast in allegiance or duty	1
definition of hypochondria is chronic and abnormal anxiety about imaginary symptoms and ailments	1
definition of disfigure is mar or spoil the appearance of	1
definition of competed is compete for something; engage in a contest; measure oneself against others	1
definition of committees is a special group delegated to consider some matter;  - Milton Berle	1
definition of aches is a dull persistent (usually moderately intense) pain	1
definition of colleges is the body of faculty and students of a college	1
definition of replying is react verbally	1
definition of lithuania is a republic in northeastern Europe on the Baltic Sea	1
definition of montreal is a city in southern Quebec province on the Saint Lawrence River; the largest city in Quebec and 2nd largest in Canada; the 2nd largest French-speaking city in the world	1
definition of inclusive is including much or everything; and especially including stated limits	1
definition of bow is a knot with two loops and loose ends; used to tie shoelaces	1
definition of weekly is a periodical that is published every week (or 52 issues per year)	1
definition of employer is a person or firm that employs workers	1
definition of operating is direct or control; projects, businesses, etc.	1
definition of lecture is a speech that is open to the public	1
definition of borne is have	1
definition of pitched is throw or toss with a light motion	1
definition of milk is a white nutritious liquid secreted by mammals and used as food by human beings	1
definition of stimulated is act as a stimulant	1
definition of halted is cause to stop	1
definition of arrangement is the thing arranged or agreed to	1
definition of inclusion is the state of being included	1
definition of thrifty is careful and diligent in the use of resources	1
definition of dearest is a beloved person; used as terms of endearment	1
definition of empower is give or delegate power or authority to	1
definition of bean is any of various edible seeds of plants of the family Leguminosae used for food	1
definition of reliance is certainty based on past experience	1
definition of tying is the act of tying or binding things together	1
definition of seminar is any meeting for an exchange of ideas	1
definition of angle is the space between two lines or planes that intersect; the inclination of one line to another; measured in degrees or radians	1
definition of sedative is a drug that reduces excitability and calms a person	1
definition of slate is (formerly) a writing tablet made of slate	1
definition of teaches is an English pirate who operated in the Caribbean and off the Atlantic coast of North America (died in 1718)	1
definition of hump is something that bulges out or is protuberant or projects from its surroundings	1
definition of immigrant is a person who comes to a country where they were not born in order to settle there	1
definition of delivering is deliver (a speech, oration, or idea)	1
definition of ho is a trivalent metallic element of the rare earth group; occurs together with yttrium; forms highly magnetic compounds	1
definition of horseshoe is game equipment consisting of an open ring of iron used in playing horseshoes	1
definition of hispanic is an American whose first language is Spanish	1
definition of eradicated is kill in large numbers	1
definition of manitoba is one of the three prairie provinces in central Canada	1
definition of practicing is carry out or practice; as of jobs and professions	1
definition of smashing is the act of breaking something into small pieces	1
definition of crosscheck is an instance of confirming something by considering information from several sources	1
definition of promotion is a message issued in behalf of some product or cause or idea or person or institution	1
definition of tennessee is a state in east central United States	1
definition of procuring is get by special effort	1
definition of error is a wrong action attributable to bad judgment or ignorance or inattention	1
definition of enrolled is register formally as a participant or member	1
definition of interpretation is a mental representation of the meaning or significance of something	1
definition of obligated is force somebody to do something	1
definition of signaling is any nonverbal action or gesture that encodes a message	1
definition of empowerment is the act of conferring legality or sanction or formal warrant	1
definition of struggled is make a strenuous or labored effort	1
definition of redness is a response of body tissues to injury or irritation; characterized by pain and swelling and redness and heat	1
definition of comfort is a state of being relaxed and feeling no pain	1
definition of zombies is a dead body that has been brought back to life by a supernatural force	1
definition of painkillers is a medicine used to relieve pain	1
definition of stigma is the apical end of the style where deposited pollen enters the pistil	1
definition of oklahomans is a native or resident of Oklahoma	1
definition of loading is weight to be borne or conveyed	1
definition of establishment is the act of forming or establishing something	1
definition of speakers is someone who expresses in language; someone who talks (especially someone who delivers a public speech or someone especially garrulous)	1
definition of trickling is run or flow slowly, as in drops or in an unsteady stream	1
definition of ford is United States film maker (1896-1973)	1
definition of colombia is a republic in northwestern South America with a coastline on the Pacific Ocean and the Caribbean Sea; achieved independence from Spain in 1821 under the leadership of Simon Bolivar; Spanish is the official language	1
definition of diets is a prescribed selection of foods	1
definition of injustice is an unjust act	1
definition of trained is create by training and teaching	1
definition of authorize is grant authorization or clearance for	1
definition of illinois is a midwestern state in north-central United States	1
definition of advocate is a person who pleads for a cause or propounds an idea	1
definition of tradeoffs is an exchange that occurs as a compromise	1
definition of admiral is the supreme commander of a fleet; ranks above a vice admiral and below a fleet admiral	1
definition of distorted is make false by mutilation or addition; as of a message or story	1
definition of contributions is the part played by a person in bringing about a result	1
definition of girls is a young woman	1
definition of groundbreaking is the ceremonial breaking of the ground to formally begin a construction project	1
definition of transaction is the act of transacting within or between groups (as carrying on commercial activities)	1
definition of allowance is an amount allowed or granted (as during a given period)	1
definition of tremors is an involuntary vibration (as if from illness or fear)	1
definition of contrast is the opposition or dissimilarity of things that are compared; ,	1
definition of utah is a state in the western United States; settled in 1847 by Mormons led by Brigham Young	1
definition of prohibit is command against	1
definition of territorial is nonprofessional soldier member of a territorial military unit	1
definition of hampered is prevent the progress or free movement of	1
definition of cartoon is a humorous or satirical drawing published in a newspaper or magazine	1
definition of producers is someone who manufactures something	1
definition of thief is a criminal who takes property belonging to someone else with the intention of keeping it or selling it	1
definition of disproportionate is out of proportion	1
definition of disrupted is make a break in	1
definition of enroll is register formally as a participant or member	1
definition of supervises is watch and direct	1
definition of dominate is be larger in number, quantity, power, status or importance	1
definition of transmissible is (of disease) capable of being transmitted by infection	1
definition of signatures is your name written in your own handwriting	1
definition of immigrants is a person who comes to a country where they were not born in order to settle there	1
definition of ombudsman is a government appointee who investigates complaints by private persons against the government	1
definition of sec is 1/60 of a minute; the basic unit of time adopted under the Systeme International d'Unites	1
definition of chases is the act of pursuing in an effort to overtake or capture	1
definition of recoveries is return to an original state	1
definition of inquiries is a search for knowledge	1
definition of ancestors is someone from whom you are descended (but usually more remote than a grandparent)	1
definition of eighties is the decade from 1880 to 1889	1
definition of entebbe is a town in southern Uganda on Lake Victoria; site of an international airport (where in 1976 Israeli commandos rescued hostages held aboard a plane by Palestinian hijackers)	1
definition of remark is a statement that expresses a personal opinion or belief or adds information	1
definition of mowing is cut with a blade or mower	1
definition of assuring is make certain of	1
definition of scots is the dialect of English used in Scotland	1
definition of 5th is coming next after the fourth and just before the sixth in position	1
definition of bottlenecks is a narrowing that reduces the flow through a channel	1
definition of syringes is a primitive wind instrument consisting of several parallel pipes bound together	1
definition of flimsy is a thin strong lightweight translucent paper used especially for making carbon copies	1
definition of projected is communicate vividly	1
definition of multivalent is used of the association of three or more homologous chromosomes during the first division of meiosis	1
definition of initiating is bring into being	1
definition of graduated is receive an academic degree upon completion of one's studies	1
definition of inferior is one of lesser rank or station or quality	1
definition of branches is a division of some larger or more complex organization	1
definition of pick is the person or thing chosen or selected	1
definition of debunk is expose while ridiculing; especially of pretentious or false claims and ideas	1
definition of scouts is a person employed to keep watch for some anticipated event	1
definition of patiently is with patience; in a patient manner	1
definition of gary is a city in northwest Indiana on Lake Michigan; steel production	1
definition of londoners is a native or resident of London	1
definition of rectangle is a parallelogram with four right angles	1
definition of sixty is the cardinal number that is the product of ten and six	1
definition of twelve is the cardinal number that is the sum of eleven and one	1
definition of pump is a mechanical device that moves fluid or gas by pressure or suction	1
definition of competes is compete for something; engage in a contest; measure oneself against others	1
definition of macaques is short-tailed monkey of rocky regions of Asia and Africa	1
definition of spared is refrain from harming	1
definition of hospitalisation is placing in medical care in a hospital	1
definition of quotas is a prescribed number	1
definition of missteps is an unintentional but embarrassing blunder	1
definition of allocations is a share set aside for a specific purpose	1
definition of barrie is Scottish dramatist and novelist; created Peter Pan (1860-1937)	1
definition of wishing is a specific feeling of desire	1
definition of turnaround is time need to prepare a vessel or ship for a return trip	1
definition of fisheries is a workplace where fish are caught and processed and sold	1
definition of allergies is hypersensitivity reaction to a particular allergen; symptoms can vary greatly in intensity	1
definition of inciting is give an incentive for action	1
definition of paving is material used to pave an area	1
definition of disguise is an outward semblance that misrepresents the true nature of something	1
definition of bucharest is national capital and largest city of Romania in southeastern Romania	1
definition of provocateurs is a secret agent who incites suspected persons to commit illegal acts	1
definition of musician is someone who plays a musical instrument (as a profession)	1
definition of renewed is reestablish on a new, usually improved, basis or make new or like new	1
definition of needing is require as useful, just, or proper	1
definition of verses is literature in metrical form	1
definition of californias is a state in the western United States on the Pacific; the 3rd largest state; known for earthquakes	1
definition of corolla is (botany) the whorl of petals of a flower that collectively form an inner floral envelope or layer of the perianth	1
definition of featuring is have as a feature	1
definition of pertussis is a disease of the respiratory mucous membrane	1
definition of thrilled is cause to be thrilled by some perceptual input	1
definition of stoned is kill by throwing stones at	1
definition of unauthorized is not endowed with authority	1
definition of imprison is lock up or confine, in or as in a jail	1
definition of certificate is a document attesting to the truth of certain stated facts	1
definition of sadly is in an unfortunate way	1
definition of muscle is one of the contractile organs of the body	1
definition of distracted is draw someone's attention away from something	1
definition of imaginations is the formation of a mental image of something that is not perceived as real and is not present to the senses	1
definition of philadelphias is the largest city in Pennsylvania; located in the southeastern part of the state on the Delaware river; site of Independence Hall where the Declaration of Independence and the Constitution were signed; site of the University of Pennsylvania	1
definition of denounced is speak out against	1
definition of collaborate is work together on a common enterprise of project	1
definition of dunk is a basketball shot in which the basketball is propelled downward into the basket	1
definition of chalets is a Swiss house with a sloping roof and wide eaves or a house built in this style	1
definition of moreover is in addition	1
definition of salon is gallery where works of art can be displayed	1
definition of maghreb is the region of northwest Africa comprising the Atlas Mountains and the coastlands of Morocco and Algeria and Tunisia	1
definition of julian is Roman Emperor and nephew of Constantine; he restored paganism as the official religion of the Roman Empire and destroyed Christian temples but his decision was reversed after his death (331?-363)	1
definition of humane is pertaining to or concerned with the humanities	1
definition of expiry is a coming to an end of a contract period	1
definition of reacted is show a response or a reaction to something	1
definition of compatriots is a person from your own country	1
definition of niece is a daughter of your brother or sister	1
definition of crash is a loud resonant repeating noise	1
definition of disneys is United States film maker who pioneered animated cartoons and created such characters as Mickey Mouse and Donald Duck; founded Disneyland (1901-1966)	1
definition of cheapest is relatively low in price or charging low prices	1
definition of overdosed is dose too heavily	1
definition of polished is make (a surface) shine	1
definition of afterwards is happening at a time subsequent to a reference time	1
definition of malaysian is a native or inhabitant of Malaysia	1
definition of dependencies is the state of relying on or being controlled by someone or something else	1
definition of courtesy is a courteous or respectful or considerate act	1
definition of harmonization is a piece of harmonized music	1
definition of supporter is a person who backs a politician or a team etc.	1
definition of oxygen is a nonmetallic bivalent element that is normally a colorless odorless tasteless nonflammable diatomic gas; constitutes 21 percent of the atmosphere by volume; the most abundant element in the earth's crust	1
definition of diversifying is make (more) diverse	1
definition of commonly is under normal conditions	1
definition of protestant is an adherent of Protestantism	1
definition of moderated is preside over	1
definition of eus is a bivalent and trivalent metallic element of the rare earth group	1
definition of zeros is a quantity of no importance	1
definition of nude is a painting of a naked human figure	1
definition of multitude is a large indefinite number	1
definition of honoured is bestow honor or rewards upon	1
definition of specified is specify as a condition or requirement in a contract or agreement; make an express demand or provision in an agreement	1
definition of ties is neckwear consisting of a long narrow piece of material worn (mostly by men) under a collar and tied in knot at the front	1
definition of bacterial is relating to or caused by bacteria	1
definition of stimulus is any stimulating information or event; acts to arouse action	1
definition of ji is a clandestine group of southeast Asian terrorists organized in 1993 and trained by al-Qaeda; supports militant Muslims in Indonesia and the Philippines and has cells in Singapore and Malaysia and Indonesia	1
definition of populated is inhabit or live in; be an inhabitant of	1
definition of fruits is the ripened reproductive body of a seed plant	1
definition of staffs is personnel who assist their superior in carrying out an assigned task	1
definition of esteemed is regard highly; think much of	1
definition of enlightening is make understand	1
definition of bets is the money risked on a gamble	1
definition of excluding is prevent from being included or considered or accepted	1
definition of pds is a silver-white metallic element of the platinum group that resembles platinum; occurs in some copper and nickel ores; does not tarnish at ordinary temperatures and is used (alloyed with gold) in jewelry	1
definition of alphabet is a character set that includes letters and is used to write a language	1
definition of contraindication is (medicine) a reason that makes it inadvisable to prescribe a particular drug or employ a particular procedure or treatment	1
definition of banana is any of several tropical and subtropical treelike herbs of the genus Musa having a terminal crown of large entire leaves and usually bearing hanging clusters of elongated fruits	1
definition of confidently is with confidence; in a confident manner	1
definition of spacing is the time between occurrences of a repeating event	1
definition of driven is operate or control a vehicle	1
definition of debunks is expose while ridiculing; especially of pretentious or false claims and ideas	1
definition of underscores is a line drawn underneath (especially under written matter)	1
definition of inaugurating is commence officially	1
definition of searched is try to locate or discover, or try to establish the existence of	1
definition of bonnie is very pleasing to the eye	1
definition of raped is force (someone) to have sex against their will	1
definition of complexes is a conceptual whole made up of complicated and related parts	1
definition of receipt is the act of receiving	1
definition of greyhound is a tall slender dog of an ancient breed noted for swiftness and keen sight; used as a racing dog	1
definition of pricking is the act of puncturing with a small point	1
definition of allergic is characterized by or caused by allergy	1
definition of exempt is grant relief or an exemption from a rule or requirement to	1
definition of crying is the process of shedding tears (usually accompanied by sobs or other inarticulate sounds)	1
definition of commercialise is make commercial	1
definition of reply is a statement (either spoken or written) that is made to reply to a question or request or criticism or accusation	1
definition of psychologist is a scientist trained in psychology	1
definition of documents is writing that provides information (especially information of an official nature)	1
definition of contents is a list of divisions (chapters or articles) and the pages on which they start	1
definition of richer is possessing material wealth	1
definition of eases is freedom from difficulty or hardship or effort	1
definition of fargo is largest city in North Dakota; located in eastern North Dakota on the Red river	1
definition of dialect is the usage or vocabulary that is characteristic of a specific group of people	1
definition of exploring is inquire into	1
definition of safeguards is a precautionary measure warding off impending danger or damage or injury etc.	1
definition of mn is a hard brittle grey polyvalent metallic element that resembles iron but is not magnetic; used in making steel; occurs in many minerals	1
definition of deteriorated is become worse or disintegrate	1
definition of fond is having or displaying warmth or affection	1
definition of stables is a farm building for housing horses or other livestock	1
definition of stethoscope is a medical instrument for listening to the sounds generated inside the body	1
definition of pair is a set of two similar things considered as a unit	1
definition of centres is a low-lying region in central France	1
definition of deprives is take away possessions from someone	1
definition of bakery is a workplace where baked goods (breads and cakes and pastries) are produced or sold	1
definition of scramble is an unceremonious and disorganized struggle	1
definition of afar is (old-fashioned) at or from or to a great distance; far	1
definition of aide is an officer who acts as military assistant to a more senior officer	1
definition of entourage is the group following and attending to some important person	1
definition of praises is an expression of approval and commendation	1
definition of rewarding is bestow honor or rewards upon	1
definition of honey is a sweet yellow liquid produced by bees	1
definition of simpler is having few parts; not complex or complicated or involved	1
definition of headlines is the heading or caption of a newspaper article	1
definition of jerry is offensive term for a person of German descent	1
definition of presently is in the near future	1
definition of igm is one of the five major classes of immunoglobulins; involved in fighting blood infections and in triggering production of immunoglobulin G	1
definition of disruptions is an act of delaying or interrupting the continuity	1
definition of naples is a port and tourist center in southwestern Italy; capital of the Campania region	1
definition of zoom is a rapid rise	1
definition of courts is an assembly (including one or more judges) to conduct judicial business	1
definition of transplanted is lift and reset in another soil or situation	1
definition of abortion is termination of pregnancy	1
definition of tidy is receptacle that holds odds and ends (as sewing materials)	1
definition of paused is interrupt temporarily an activity before continuing	1
definition of aluminum is a silvery ductile metallic element found primarily in bauxite	1
definition of reversing is change to the contrary	1
definition of aarp is an association of people to promote the welfare of senior citizens	1
definition of polysaccharide is any of a class of carbohydrates whose molecules contain chains of monosaccharide molecules	1
definition of macaroni is a British dandy in the 18th century who affected Continental mannerisms	1
definition of enlargement is the act of increasing (something) in size or volume or quantity or scope	1
definition of buckthorn is a shrub or shrubby tree of the genus Rhamnus; fruits are source of yellow dyes or pigments	1
definition of contractors is someone (a person or firm) who contracts to build things	1
definition of wrongly is without justice or fairness; - Shakespeare	1
definition of ointment is semisolid preparation (usually containing a medicine) applied externally as a remedy or for soothing an irritation	1
definition of privileges is a special advantage or immunity or benefit not enjoyed by all	1
definition of reasoning is thinking that is coherent and logical	1
definition of persistent is never-ceasing	1
definition of hubs is the central part of a car wheel (or fan or propeller etc) through which the shaft or axle passes	1
definition of smears is slanderous defamation	1
definition of fluctuation is a wave motion	1
definition of grafted is cause to grow together parts from different plants	1
definition of defrauding is deprive of by deceit	1
definition of earthquakes is shaking and vibration at the surface of the earth resulting from underground movement along a fault plane of from volcanic activity	1
definition of ups is raise	1
definition of traitor is someone who betrays his country by committing treason	1
definition of preconditions is an assumption on which rests the validity or effect of something else	1
definition of petroleum is a dark oil consisting mainly of hydrocarbons	1
definition of nightclubs is a spot that is open late at night and that provides entertainment (as singers or dancers) as well as dancing and food and drink	1
definition of mao is an enzyme that catalyzes the oxidation of many body compounds (e.g., epinephrine and norepinephrine and serotonin)	1
definition of re is a rare heavy polyvalent metallic element that resembles manganese chemically and is used in some alloys; is obtained as a by-product in refining molybdenum	1
definition of negativity is the character of the negative electric pole	1
definition of raleigh is English courtier (a favorite of Elizabeth I) who tried to colonize Virginia; introduced potatoes and tobacco to England (1552-1618)	1
definition of scarves is a garment worn around the head or neck or shoulders for warmth or decoration	1
definition of induces is cause to arise	1
definition of tarmac is a paving material of tar and broken stone; mixed in a factory and shaped during paving	1
definition of tiffany is United States artist who developed Tiffany glass (1848-1933)	1
definition of newsstands is a stall where newspapers and other periodicals are sold	1
definition of ports is a place (seaport or airport) where people and merchandise can enter or leave a country	1
definition of awards is a grant made by a law court	1
definition of pendulum is an apparatus consisting of an object mounted so that it swings freely under the influence of gravity	1
definition of rationale is (law) an explanation of the fundamental reasons (especially an explanation of the working of some device in terms of laws of nature)	1
definition of indispensable is not to be dispensed with; essential	1
definition of reminiscent is serving to bring to mind; - Wilder Hobson	1
definition of averaged is amount to or come to an average, without loss or gain	1
definition of designated is assign a name or title to	1
definition of surrounded is extend on all sides of simultaneously; encircle	1
definition of exaggerate is to enlarge beyond bounds or the truth	1
definition of vulgar is lacking refinement or cultivation or taste	1
definition of panellists is a member of a panel	1
definition of commercialization is the act of commercializing something; involving something in commerce	1
definition of koreans is a native or inhabitant of Korea who speaks the Korean language	1
definition of modification is the act of making something different (as e.g. the size of a garment)	1
definition of impacting is press or wedge together; pack together	1
definition of servants is a person working in the service of another (especially in the household)	1
definition of surge is a sudden forceful flow	1
definition of terrific is very great or intense	1
definition of kindness is the quality of being warmhearted and considerate and humane and sympathetic	1
definition of outlook is a habitual or characteristic mental attitude that determines how you will interpret and respond to situations	1
definition of simeon is (Old Testament) the 2nd son of Jacob and one of the 12 patriarchs of Israel	1
definition of mumps is an acute contagious viral disease characterized by fever and by swelling of the parotid glands	1
definition of tulsa is a major city of northeastern Oklahoma on the Arkansas river; once known as the oil capital of the world and still heavily involved in the oil and gas industries	1
definition of baseness is unworthiness by virtue of lacking higher values	1
definition of versions is an interpretation of a matter from a particular viewpoint	1
definition of unturned is not turned	1
definition of drama is a dramatic work intended for performance by actors on a stage	1
definition of colorado is a state in west central United States in the Rocky Mountains	1
definition of artery is a blood vessel that carries blood from the heart to the body	1
definition of accompanied is be present or associated with an event or entity	1
definition of cheerful is being full of or promoting cheer; having or showing good spirits	1
definition of transplantation is an operation moving an organ from one organism (the donor) to another (the recipient)	1
definition of encouraged is contribute to the progress or growth of	1
definition of redistributed is distribute anew	1
definition of 1000s is the cardinal number that is the product of 10 and 100	1
definition of childhood is the time of person's life when they are a child	1
definition of lineup is (baseball) a list of batters in the order in which they will bat	1
definition of insights is clear or deep perception of a situation	1
definition of mistrust is doubt about someone's honesty	1
definition of isolating is place or set apart	1
