preprocessed_tweet_text_no_link	q1_label
definition of manama is the capital of Bahrain; located at the northern end of Bahrain Island	1
definition of costly is entailing great loss or sacrifice	1
definition of philosophize is reason philosophically	1
definition of lacks is the state of needing something that is absent or unavailable	1
definition of immortal is a person (such as an author) of enduring fame	1
definition of bureaucratic is of or relating to or resembling a bureaucrat or bureaucracy	1
definition of fitted is be agreeable or acceptable to	1
definition of inequalities is lack of equality	1
definition of suspicion is an impression that something might be the case	1
definition of berries is any of numerous small and pulpy edible fruits; used as desserts or in making jams and jellies and preserves	1
definition of transmissions is the act of sending a message; causing a message to be transmitted	1
definition of lenten is of or relating to or suitable for Lent	1
definition of retracting is formally reject or disavow a formerly held belief, usually under pressure	1
definition of guardians is a person who cares for persons or property	1
definition of fervent is characterized by intense emotion	1
definition of zip is a quantity of no importance	1
definition of failures is an act that fails	1
definition of considerations is the process of giving careful thought to something	1
definition of verified is confirm the truth of	1
definition of obstruction is any structure that makes progress difficult	1
definition of heals is heal or recover	1
definition of puppets is a small figure of a person operated from above with strings by a puppeteer	1
definition of disrupting is make a break in	1
definition of actor is a theatrical performer	1
definition of fairly is to a moderately sufficient extent or degree	1
definition of meatpacking is wholesale packaging of meat for future sale (including slaughtering and processing and distribution to retailers)	1
definition of tons is a large number or amount	1
definition of inaccessibility is the quality of not being available when needed	1
definition of clay is a very fine-grained soil that is plastic when moist but hard when fired	1
definition of commander is an officer in command of a military unit	1
definition of leftover is a small part or portion that remains after the main part no longer exists	1
definition of drafted is draw up an outline or sketch for something	1
definition of constitute is form or compose	1
definition of asthma is respiratory disorder characterized by wheezing; usually of allergic origin	1
definition of preposterous is incongruous;inviting ridicule	1
definition of occupational is of or relating to the activity or business for which you are trained	1
definition of emergent is occurring unexpectedly and requiring urgent action	1
definition of swamped is drench or submerge or be drenched or submerged	1
definition of overt is open and observable; not secret or hidden	1
definition of looting is plundering during riots or in wartime	1
definition of dispatching is send away towards a designated goal	1
definition of trick is a cunning or deceitful action or device	1
definition of martyrs is one who suffers for the sake of principle	1
definition of sailing is the work of a sailor	1
definition of fomenting is try to stir up public opinion	1
definition of wan is a computer network that spans a wider area than does a local area network	1
definition of outlet is a place of business for retailing goods	1
definition of informal is not formal	1
definition of inoculating is the act of protecting against disease by introducing a vaccine into the body to induce immunity	1
definition of northeastern is situated in or oriented toward the northeast	1
definition of partisan is a fervent and even militant proponent of something	1
definition of civilians is a nonmilitary citizen	1
definition of il is a midwestern state in north-central United States	1
definition of estonia is a republic in northeastern Europe on the Baltic Sea	1
definition of criticised is find fault with; express criticism of; point out real or perceived flaws	1
definition of evolution is a process in which something passes by degrees to a different stage (especially a more advanced or mature stage)	1
definition of mongolia is a landlocked socialist republic in central Asia	1
definition of exacerbates is make worse	1
definition of malaysia is a constitutional monarchy in southeastern Asia on Borneo and the Malay Peninsula; achieved independence from the United Kingdom in 1957	1
definition of forgiving is stop blaming or grant forgiveness	1
definition of euphemistic is substituting a mild term for a harsher or distasteful one	1
definition of slams is winning all or all but one of the tricks in bridge	1
definition of bmi is a measure of someone's weight in relation to height; to calculate one's BMI, multiply one's weight in pounds and divide that by the square of one's height in inches; overweight is a BMI greater than 25; obese is a BMI greater than 30	1
definition of oriental is a member of an Oriental race; the term is regarded as offensive by Asians (especially by Asian Americans)	1
definition of imitation is the doctrine that representations of nature or human behavior should be accurate imitations	1
definition of invalidate is declare invalid	1
definition of darwin is English natural scientist who formulated a theory of evolution by natural selection (1809-1882)	1
definition of firstly is before anything else	1
definition of plea is a humble request for help from someone in authority	1
definition of maximize is make as big or large as possible	1
definition of smuggles is import or export without paying customs duties	1
definition of doubtful is open to doubt or suspicion; ; ; ; - Karen Horney	1
definition of gynaecology is the branch of medicine that deals with the diseases and hygiene of women	1
definition of seventies is the decade from 1970 to 1979	1
definition of denial is the act of refusing to comply (as with a request)	1
definition of bitterly is with bitterness, in a resentful manner	1
definition of mutating is undergo mutation	1
definition of hesitated is pause or hold back in uncertainty or unwillingness	1
definition of remembers is recall knowledge from memory; have a recollection	1
definition of countless is too numerous to be counted	1
definition of refraining is resist doing something	1
definition of devastated is cause extensive destruction or ruin utterly	1
definition of punish is impose a penalty on; inflict punishment on	1
definition of sat is the seventh and last day of the week; observed as the Sabbath by Jews and some Christians	1
definition of delight is a feeling of extreme pleasure or satisfaction	1
definition of rushes is the act of moving hurriedly and in a careless manner	1
definition of joyful is full of or producing joy	1
definition of paves is a setting with precious stones so closely set that no metal shows	1
definition of heartfelt is earnest	1
definition of thirties is the time of life between 30 and 40	1
definition of vinegar is sour-tasting liquid produced usually by oxidation of the alcohol in wine or cider and used as a condiment or food preservative	1
definition of pillars is a fundamental principle or practice	1
definition of bodys is the entire structure of an organism (an animal, plant, or human being)	1
definition of incubators is apparatus consisting of a box designed to maintain a constant temperature by the use of a thermostat; used for chicks or premature infants	1
definition of nro is an intelligence agency in the United States Department of Defense that designs and builds and operates space reconnaissance systems to detect trouble spots worldwide and to monitor arms control agreements and environmental issues and to help plan military operations	1
definition of comebacks is a quick reply to a question or remark (especially a witty or critical one)	1
definition of thankful is feeling or showing gratitude	1
definition of handed is place into the hands or custody of	1
definition of reschedule is assign a new time and place for an event	1
definition of makers is a person who makes things	1
definition of stickers is a small sharp-pointed tip resembling a spike on a stem or leaf	1
definition of entrusted is confer a trust upon	1
definition of irregular is a member of an irregular armed force that fights a stronger force by sabotage and harassment	1
definition of infants is a very young child (birth to 1 year) who has not yet begun to walk or talk	1
definition of placing is put into a certain place or abstract location	1
definition of excel is distinguish oneself	1
definition of paramount is having superior power and influence	1
definition of intercepts is the point at which a line intersects a coordinate axis	1
definition of cherishes is be fond of; be attached to	1
definition of charged is to make a rush at or sudden attack upon, as in battle	1
definition of dialysis is separation of substances in solution by means of their unequal diffusion through semipermeable membranes	1
definition of travels is the act of going from one place to another	1
definition of booked is engage for a performance	1
definition of tight is closely constrained or constricted or constricting	1
definition of taped is fasten or attach with tape	1
definition of buried is cover from sight	1
definition of inexpensive is relatively low in price or charging low prices	1
definition of emirate is the domain controlled by an emir	1
definition of flock is a church congregation guided by a pastor	1
definition of statewide is occurring or extending throughout a state	1
definition of hindering is be a hindrance or obstacle to	1
definition of anticipating is regard something as probable or likely	1
definition of heightened is become more extreme	1
definition of performing is the performance of a part or role in a drama	1
definition of severity is used of the degree of something undesirable e.g. pain or weather	1
definition of tendinitis is inflammation of a tendon	1
definition of pursued is a person who is being chased	1
definition of polygamy is having more than one spouse at a time	1
definition of toxins is a poisonous substance produced during the metabolism and growth of certain microorganisms and some higher plant and animal species	1
definition of pretexts is something serving to conceal plans; a fictitious reason that is concocted in order to conceal the real reason	1
definition of relied is have confidence or faith in	1
definition of excellence is the quality of excelling; possessing good qualities in high degree	1
definition of slaughtered is kill (animals) usually for food consumption	1
definition of meal is the food served and eaten at one time	1
definition of deductions is a reduction in the gross amount on which a tax is calculated; reduces taxes by the percentage fixed for the taxpayer's income bracket	1
definition of distortions is a change for the worse	1
definition of blunder is an embarrassing mistake	1
definition of cylinder is a solid bounded by a cylindrical surface and two parallel planes (the bases)	1
definition of christianity is a monotheistic system of beliefs and practices based on the Old Testament and the teachings of Jesus as embodied in the New Testament and emphasizing the role of Jesus as savior	1
definition of historians is a person who is an authority on history and who studies it and writes about it	1
definition of heresy is any opinions or doctrines at variance with the official or orthodox position	1
definition of symposium is a meeting or conference for the public discussion of some topic especially one in which the participants form an audience and make presentations	1
definition of witnesses is someone who sees an event and reports what happened	1
definition of inequitable is not equitable or fair	1
definition of sensors is any device that receives a signal or stimulus (as heat or pressure or light or motion etc.) and responds to it in a distinctive manner	1
definition of handbook is a concise reference book providing specific information about a subject or location	1
definition of absent is go away or leave	1
definition of dive is a cheap disreputable nightclub or dance hall	1
definition of papa is an informal term for a father; probably derived from baby talk	1
definition of equality is the quality of being the same in quantity or measure or value or status	1
definition of sensitivity is (physiology) responsiveness to external stimuli; the faculty of sensation	1
definition of unwilling is not disposed or inclined toward	1
definition of regimens is (medicine) a systematic plan for therapy (often including diet)	1
definition of worsened is grow worse	1
definition of trouble is a source of difficulty	1
definition of confined is place limits on (extent or access)	1
definition of flagged is communicate or signal with a flag	1
definition of hostility is a hostile (very unfriendly) disposition	1
definition of liked is prefer or wish to do something	1
definition of ordering is logical or comprehensible arrangement of separate elements	1
definition of disclaims is renounce a legal claim or title to	1
definition of americas is North American republic containing 50 states - 48 conterminous states in North America plus Alaska in northwest North America and the Hawaiian Islands in the Pacific Ocean; achieved independence in 1776	1
definition of racial is of or related to genetically distinguished groups of people	1
definition of iga is one of the most common of the five major classes of immunoglobulins; the chief antibody in the membranes of the gastrointestinal and respiratory tracts	1
definition of thankfully is in a thankful manner; with thanks	1
definition of auxiliary is someone who acts as assistant	1
definition of feared is be afraid or feel anxious or apprehensive about a possible or probable situation or event	1
definition of stitch is a link or loop or knot made by an implement in knitting, crocheting, embroidery, or sewing	1
definition of mufti is a jurist who interprets Muslim religious law	1
definition of deeds is performance of moral or religious acts	1
definition of worn is be dressed in	1
definition of twill is a weave used to produce the effect of parallel diagonal ribs	1
definition of hypoglycemia is abnormally low blood sugar usually resulting from excessive insulin or a poor diet	1
definition of toured is make a tour of a certain place	1
definition of protestants is an adherent of Protestantism	1
definition of yang is the bright positive masculine principle in Chinese dualistic cosmology	1
definition of millionth is position 1,000,000 in a countable series of things	1
definition of emails is (computer science) a system of world-wide electronic communication in which a computer user can compose a message at one terminal that can be regenerated at the recipient's terminal when the recipient logs in	1
definition of taif is a city in western Saudi Arabia to the east of Mecca	1
definition of element is an abstract part of something	1
definition of cv is a summary of your academic and work history	1
definition of obstetrics is the branch of medicine dealing with childbirth and care of the mother	1
definition of elevator is lifting device consisting of a platform or cage that is raised and lowered mechanically in a vertical shaft in order to move people from one floor to another in a building	1
definition of illustrated is clarify by giving an example of	1
definition of lessen is decrease in size, extent, or range	1
definition of rubella is a contagious viral disease that is a milder form of measles lasting three or four days; can be damaging to a fetus during the first trimester	1
definition of caesarean is the delivery of a fetus by surgical incision through the abdominal wall and uterus (from the belief that Julius Caesar was born that way)	1
definition of insensitive is not responsive to physical stimuli	1
definition of speedily is with rapid movements	1
definition of anne is Queen of England and Scotland and Ireland; daughter if James II and the last of the Stuart monarchs; in 1707 she was the last English ruler to exercise the royal veto over parliament (1665-1714)	1
definition of reviewers is someone who reads manuscripts and judges their suitability for publication	1
definition of tearing is shedding tears	1
definition of alongside is side by side	1
definition of crowding is a situation in which people or things are crowded together	1
definition of consciences is motivation deriving logically from ethical or moral principles that govern a person's thoughts and actions	1
definition of ut is the local time at the 0 meridian passing through Greenwich, England; it is the same everywhere	1
definition of wheat is annual or biennial grass having erect flower spikes and light brown grains	1
definition of pulled is cause to move by pulling	1
definition of fortunate is having unexpected good fortune	1
definition of galore is in great numbers	1
definition of gs is a metric unit of weight equal to one thousandth of a kilogram	1
definition of immunosuppressive is a drug that lowers the body's normal immune response	1
definition of removing is remove something concrete, as by lifting, pushing, or taking off, or remove something abstract	1
definition of cattle is domesticated bovine animals as a group regardless of sex or age; ; ; - Bible	1
definition of smiles is a facial expression characterized by turning up the corners of the mouth; usually shows pleasure or amusement	1
definition of mitigated is lessen or to try to lessen the seriousness or extent of	1
definition of folklore is the unwritten lore (stories and proverbs and riddles and songs) of a culture	1
definition of pardon is the act of excusing a mistake or offense	1
definition of openings is an open or empty space in or between things	1
definition of refuted is overthrow by argument, evidence, or proof	1
definition of smoothness is a texture without roughness; smooth to the touch	1
definition of easiest is posing no difficulty; requiring little effort	1
definition of bowl is a round vessel that is open at the top; used chiefly for holding food or liquids	1
definition of luxor is a city in central Egypt on the east bank of the Nile that is a center for visitors to the ruins of and around Thebes	1
definition of renovation is the act of improving by renewing and restoring	1
definition of kidneys is either of two bean-shaped excretory organs that filter wastes (especially urea) from the blood and excrete them and water in urine	1
definition of compel is force somebody to do something	1
definition of mouths is the opening through which food is taken in and vocalizations emerge	1
definition of evolved is work out	1
definition of nepal is a small landlocked Asian country high in the Himalayas between India and China	1
definition of harming is cause or do harm to	1
definition of waiters is a person whose occupation is to serve at table (as in a restaurant)	1
definition of muscles is one of the contractile organs of the body	1
definition of outfit is any cohesive unit such as a military company	1
definition of nepotism is favoritism shown to relatives or close friends by those in power (as by giving them jobs)	1
definition of floods is the rising of a body of water and its overflowing onto normally dry land	1
definition of tetanus is an acute and serious infection of the central nervous system caused by bacterial infection of open wounds; spasms of the jaw and laryngeal muscles may occur during the late stages	1
definition of nausea is the state that precedes vomiting	1
definition of segment is one of several parts or pieces that fit with others to constitute a whole object	1
definition of possibilities is a future prospect or potential	1
definition of examiner is someone who administers a test to determine your qualifications	1
definition of oklahoma is a state in south central United States	1
definition of nullify is declare invalid	1
definition of comeback is a quick reply to a question or remark (especially a witty or critical one)	1
definition of collector is a person who collects things	1
definition of regimen is (medicine) a systematic plan for therapy (often including diet)	1
definition of dispute is a disagreement or argument about something important	1
definition of cm is a metric unit of length equal to one hundredth of a meter	1
definition of cardiac is of or relating to the heart	1
definition of exclude is prevent from being included or considered or accepted	1
definition of needle is the leaf of a conifer	1
definition of bead is a small ball with a hole through the middle	1
definition of poisonous is having the qualities or effects of a poison	1
definition of accra is the capital and largest city of Ghana with a deep-water port	1
definition of uncoordinated is lacking in cooperative planning and organization	1
definition of collaborators is someone who assists in a plot	1
definition of synchronizing is the relation that exists when things occur at the same time	1
definition of punctuality is the quality or habit of adhering to an appointed time	1
definition of monarch is a nation's ruler or head of state usually by hereditary right	1
definition of clearing is a tract of land with few or no trees in the middle of a wooded area	1
definition of endoscopy is visual examination of the interior of a hollow body organ by use of an endoscope	1
definition of physicians is a licensed medical practitioner	1
definition of sorting is an operation that segregates items into groups according to a specified criterion	1
definition of readers is a person who enjoys reading	1
definition of antihistamine is a medicine used to treat allergies and hypersensitive reactions and colds; works by counteracting the effects of histamine on a receptor site	1
definition of marginalized is relegate to a lower or outer edge, as of specific groups of people	1
definition of jay is United States diplomat and jurist who negotiated peace treaties with Britain and served as the first chief justice of the United States Supreme Court (1745-1829)	1
definition of films is a form of entertainment that enacts a story by sound and a sequence of images giving the illusion of continuous movement	1
definition of luke is (New Testament) the Apostle closely associated with St. Paul and traditionally assumed to be the author of the third Gospel	1
definition of elaborate is add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing	1
definition of 50th is the ordinal number of fifty in counting order	1
definition of bidens is bur marigolds	1
definition of tattoo is a drumbeat or bugle call that signals the military to return to their quarters	1
definition of congo is a republic in central Africa; achieved independence from Belgium in 1960	1
definition of rwandas is a landlocked republic in central Africa; formerly a German colony	1
definition of benefited is derive a benefit from	1
definition of chosen is one who is the object of choice; who is given preference	1
definition of searching is try to locate or discover, or try to establish the existence of	1
definition of seizes is take hold of; grab	1
definition of motherfucker is insulting terms of address for people who are stupid or irritating or ridiculous	1
definition of compresses is a cloth pad or dressing (with or without medication) applied firmly to some part of the body (to relieve discomfort or reduce fever)	1
definition of rickety is inclined to shake as from weakness or defect	1
definition of proposition is (logic) a statement that affirms or denies something and is either true or false	1
definition of hindustan is northern region of India where Hinduism predominates	1
definition of retract is formally reject or disavow a formerly held belief, usually under pressure	1
definition of attract is direct toward itself or oneself by means of some psychological power or physical attributes	1
definition of unbearable is incapable of being put up with	1
definition of refresh is refresh one's memory	1
definition of overtime is work done in addition to regular working hours	1
definition of fore is front part of a vessel or aircraft	1
definition of represent is take the place of or be parallel or equivalent to	1
definition of muscat is any of several cultivated grapevines that produce sweet white grapes	1
definition of perseverance is persistent determination	1
definition of organisation is the persons (or committees or departments etc.) who make up a body for the purpose of administering something	1
definition of honour is the state of being honored	1
definition of malls is a public area set aside as a pedestrian walk	1
definition of dod is the federal department responsible for safeguarding national security of the United States; created in 1947	1
definition of excitement is the feeling of lively and cheerful joy	1
definition of observatory is a building designed and equipped to observe astronomical phenomena	1
definition of surgeries is the branch of medical science that treats disease or injury by operative procedures	1
definition of adh is hormone secreted by the posterior pituitary gland (trade name Pitressin) and also by nerve endings in the hypothalamus; affects blood pressure by stimulating capillary muscles and reduces urine flow by affecting reabsorption of water by kidney tubules	1
definition of inoculation is taking a vaccine as a precaution against contracting a disease	1
definition of extrapolated is draw from specific cases for more general cases	1
definition of vox is the sound made by the vibration of vocal folds modified by the resonance of the vocal tract	1
definition of afflicts is cause great unhappiness for; distress	1
definition of intimidation is the act of intimidating a weaker person to make them do something	1
definition of perished is pass from physical life and lose all bodily attributes and functions necessary to sustain life	1
definition of vermonters is a native or resident of Vermont	1
definition of servicemen is someone who serves in the armed forces; a member of a military force	1
definition of mothering is care for like a mother	1
definition of sheikhs is the leader of an Arab village or family	1
definition of pretending is the act of giving a false appearance	1
definition of darkened is become dark or darker	1
definition of colombo is the capital and largest city of Sri Lanka; has one of the largest harbors in the world; is located on the western coast of the island of Ceylon	1
definition of issuance is the act of providing an item for general use or for official purposes (usually in quantity)	1
definition of clot is a lump of material formed from the content of a liquid	1
definition of inspects is look over carefully	1
definition of williams is United States country singer and songwriter (1923-1953)	1
definition of sapphire is a precious transparent stone of rich blue corundum valued as a gemstone	1
definition of headline is the heading or caption of a newspaper article	1
definition of farce is a comedy characterized by broad satire and improbable situations	1
definition of barometer is an instrument that measures atmospheric pressure	1
definition of erected is construct, build, or erect	1
definition of nuns is a woman religious	1
definition of optimize is make optimal; get the most out of; use best	1
definition of ultimately is as the end result of a succession or process	1
definition of miracles is any amazing or wonderful occurrence	1
definition of bader is having undesirable or negative qualities	1
definition of aging is acquiring desirable qualities by being left undisturbed for some time	1
definition of deanship is the position or office of a dean	1
definition of admissions is the act of admitting someone to enter	1
definition of dove is any of numerous small pigeons	1
definition of sudanese is a native or inhabitant of Sudan	1
definition of exploitation is the act of making some area of land or water more profitable or productive or useful	1
definition of organizers is a person who brings order and organization to an enterprise	1
definition of installing is the act of installing something (as equipment)	1
definition of meningitis is infectious disease characterized by inflammation of the meninges (the tissues that surround the brain or spinal cord) usually caused by a bacterial infection; symptoms include headache and stiff neck and fever and nausea	1
definition of dallas is a large commercial and industrial city in northeastern Texas located in the heart of the northern Texas oil fields	1
definition of triple is a base hit at which the batter stops safely at third base	1
definition of monthlong is last through a month	1
definition of unsure is lacking self-confidence	1
definition of rev is rate of revolution of a motor	1
definition of prion is (microbiology) an infectious protein particle similar to a virus but lacking nucleic acid; thought to be the agent responsible for scrapie and other degenerative diseases of the nervous system	1
definition of sideburns is facial hair that has grown down the side of a man's face in front of the ears (especially when the rest of the beard is shaved off)	1
definition of steam is water at boiling temperature diffused in the atmosphere	1
definition of rescuing is free from harm or evil	1
definition of grafting is the act of grafting something onto something else	1
definition of inuit is a member of a people inhabiting the Arctic (northern Canada or Greenland or Alaska or eastern Siberia); the Algonquians called them Eskimo (`eaters of raw flesh') but they call themselves the Inuit (`the people')	1
definition of photographer is someone who takes photographs professionally	1
definition of cherish is be fond of; be attached to	1
definition of guards is a person who keeps watch over something or someone	1
definition of delegates is a person appointed or elected to represent others	1
definition of wished is hope for; have a wish	1
definition of refrigerators is white goods in which food can be stored at low temperatures	1
definition of multilingual is using or knowing more than one language	1
definition of doom is an unpleasant or disastrous destiny	1
definition of sinned is commit a sin; violate a law of God or a moral law	1
definition of foremost is ranking above all others	1
definition of filtering is remove by passing through a filter	1
definition of hardship is a state of misfortune or affliction	1
definition of donuts is a small ring-shaped friedcake	1
definition of exposes is the exposure of an impostor or a fraud	1
definition of pea is seed of a pea plant used for food	1
definition of terrorizing is coerce by violence or with threats	1
definition of intoxicate is fill with high spirits; fill with optimism	1
definition of tomorrows is the day after today	1
definition of parliamentary is relating to or having the nature of a parliament	1
definition of dhahran is an oil town in eastern Saudi Arabia on an inlet from the Persian Gulf; in June 1996 terrorists bombed an apartment complex in Dhahran killing 19 United States soldiers and wounding more than 300 people	1
